   X       Y         Z      JointType
-0.6263627 -0.5327596 2.22108 14
-0.616502 -0.5988749 2.158911 15
-0.5131008 0.1317437 2.047352 16
-0.5307415 -0.2310577 2.159091 17
-0.5465353 -0.5517046 2.239251 18
-0.548726 -0.5919039 2.157415 19
-0.5858932 0.6469533 2.01596 20
-0.7905242 0.05594867 1.989784 21
-0.8302454 0.1434325 1.980857 22
-0.350877 0.008939725 2.026569 23
-0.3332451 0.08766785 1.95364 24
-0.5919006 0.1348712 2.072437 0
-0.5893959 0.43173 2.044113 1
-0.5839967 0.7164538 2.003983 2
-0.5871713 0.8603797 1.990835 3
-0.7475997 0.6072849 2.005064 4
-0.787879 0.3541793 2.017756 5
-0.7886321 0.1547619 1.971076 6
-0.7850353 0.1322829 1.974882 7
-0.4241408 0.5977184 2.017412 8
-0.3751869 0.3411328 2.039756 9
-0.3405646 0.143519 1.996927 10
-0.3438078 0.07624292 2.001001 11
-0.6517927 0.1335888 2.031108 12
-0.6439124 -0.2179253 2.140324 13
-0.6263627 -0.5327596 2.22108 14
-0.616502 -0.5988749 2.158911 15
-0.5131008 0.1317437 2.047352 16
-0.5307415 -0.2310577 2.159091 17
-0.5465353 -0.5517046 2.239251 18
-0.548726 -0.5919039 2.157415 19
-0.5858932 0.6469533 2.01596 20
-0.7905242 0.05594867 1.989784 21
-0.8302454 0.1434325 1.980857 22
-0.350877 0.008939725 2.026569 23
-0.3332451 0.08766785 1.95364 24
-0.5920222 0.1349856 2.072402 0
-0.5895038 0.431574 2.043808 1
-0.5840145 0.7158916 2.003407 2
-0.5876029 0.8605067 1.990643 3
-0.748076 0.6074961 2.00528 4
-0.7882239 0.3544587 2.017983 5
-0.7883474 0.1550151 1.97137 6
-0.7830558 0.1312165 1.974776 7
-0.4246353 0.5980026 2.017173 8
-0.3752461 0.3423409 2.040945 9
-0.3405024 0.1450576 1.996311 10
-0.3443345 0.07664561 1.999268 11
-0.6519139 0.1336888 2.031074 12
-0.6437087 -0.2206381 2.141706 13
-0.6260828 -0.5330182 2.220969 14
-0.6158643 -0.5984575 2.158982 15
-0.5132206 0.131881 2.047344 16
-0.5313616 -0.2313733 2.159382 17
-0.5481091 -0.5414064 2.234163 18
-0.5479712 -0.5893627 2.160398 19
-0.5859475 0.6464919 2.015442 20
-0.7912854 0.05632783 1.988691 21
-0.8249131 0.145812 1.974051 22
-0.3502724 0.008921992 2.023069 23
-0.3260453 0.05854328 1.97565 24
-0.5920222 0.1349856 2.072402 0
-0.5895038 0.431574 2.043808 1
-0.5840145 0.7158916 2.003407 2
-0.5876029 0.8605067 1.990643 3
-0.748076 0.6074961 2.00528 4
-0.7882239 0.3544587 2.017983 5
-0.7883474 0.1550151 1.97137 6
-0.7830558 0.1312165 1.974776 7
-0.4246353 0.5980026 2.017173 8
-0.3752461 0.3423409 2.040945 9
-0.3405024 0.1450576 1.996311 10
-0.3443345 0.07664561 1.999268 11
-0.6519139 0.1336888 2.031074 12
-0.6437087 -0.2206381 2.141706 13
-0.6260828 -0.5330182 2.220969 14
-0.6158643 -0.5984575 2.158982 15
-0.5132206 0.131881 2.047344 16
-0.5313616 -0.2313733 2.159382 17
-0.5481091 -0.5414064 2.234163 18
-0.5479712 -0.5893627 2.160398 19
-0.5859475 0.6464919 2.015442 20
-0.7912854 0.05632783 1.988691 21
-0.8249131 0.145812 1.974051 22
-0.3502724 0.008921992 2.023069 23
-0.3260453 0.05854328 1.97565 24
-0.5921392 0.1350357 2.072296 0
-0.5895628 0.4315208 2.043626 1
-0.5839916 0.7158018 2.003256 2
-0.587938 0.8604108 1.99053 3
-0.7482415 0.6075252 2.00534 4
-0.7883161 0.3544903 2.0181 5
-0.788731 0.1542595 1.975989 6
-0.7815762 0.1297559 1.97649 7
-0.4250344 0.5982453 2.017062 8
-0.3753387 0.342672 2.040897 9
-0.3406247 0.1453863 1.99624 10
-0.34525 0.07592639 1.999359 11
-0.6520441 0.1337142 2.03097 12
-0.6444988 -0.2174563 2.140292 13
-0.6271414 -0.5321863 2.221285 14
-0.6157808 -0.5978976 2.159656 15
-0.5133181 0.131957 2.047255 16
-0.5310763 -0.2313113 2.15931 17
-0.5477937 -0.54174 2.234041 18
-0.5476389 -0.589624 2.160183 19
-0.5859442 0.6464045 2.015279 20
-0.790908 0.05137807 1.994141 21
-0.8238713 0.1429263 1.973236 22
-0.3496462 0.008670744 2.025546 23
-0.3252504 0.06472368 1.976105 24
-0.5921392 0.1350357 2.072296 0
-0.5895628 0.4315208 2.043626 1
-0.5839916 0.7158018 2.003256 2
-0.587938 0.8604108 1.99053 3
-0.7482415 0.6075252 2.00534 4
-0.7883161 0.3544903 2.0181 5
-0.788731 0.1542595 1.975989 6
-0.7815762 0.1297559 1.97649 7
-0.4250344 0.5982453 2.017062 8
-0.3753387 0.342672 2.040897 9
-0.3406247 0.1453863 1.99624 10
-0.34525 0.07592639 1.999359 11
-0.6520441 0.1337142 2.03097 12
-0.6444988 -0.2174563 2.140292 13
-0.6271414 -0.5321863 2.221285 14
-0.6157808 -0.5978976 2.159656 15
-0.5133181 0.131957 2.047255 16
-0.5310763 -0.2313113 2.15931 17
-0.5477937 -0.54174 2.234041 18
-0.5476389 -0.589624 2.160183 19
-0.5859442 0.6464045 2.015279 20
-0.790908 0.05137807 1.994141 21
-0.8238713 0.1429263 1.973236 22
-0.3496462 0.008670744 2.025546 23
-0.3252504 0.06472368 1.976105 24
-0.5921993 0.135039 2.072313 0
-0.5896178 0.4314453 2.043516 1
-0.5840027 0.715654 2.002996 2
-0.588226 0.8600505 1.989792 3
-0.7483767 0.607618 2.005464 4
-0.7884737 0.3546823 2.018252 5
-0.788739 0.1544 1.976435 6
-0.7814624 0.1302795 1.976072 7
-0.4252481 0.598263 2.016995 8
-0.3753802 0.3427401 2.040876 9
-0.3406357 0.1454559 1.996238 10
-0.345508 0.0756084 1.999371 11
-0.6521018 0.1337251 2.030986 12
-0.6453432 -0.2178339 2.140554 13
-0.6270196 -0.5323991 2.221105 14
-0.6157475 -0.5980017 2.159805 15
-0.513383 0.1319557 2.047285 16
-0.531215 -0.2312976 2.159368 17
-0.5476201 -0.5419739 2.233765 18
-0.5477051 -0.5898903 2.159999 19
-0.5859712 0.6462687 2.015054 20
-0.7890154 0.05295912 1.988423 21
-0.8241565 0.1438034 1.973342 22
-0.3507873 0.008935235 2.026069 23
-0.3265614 0.06629657 1.973058 24
-0.5921993 0.135039 2.072313 0
-0.5896178 0.4314453 2.043516 1
-0.5840027 0.715654 2.002996 2
-0.588226 0.8600505 1.989792 3
-0.7483767 0.607618 2.005464 4
-0.7884737 0.3546823 2.018252 5
-0.788739 0.1544 1.976435 6
-0.7814624 0.1302795 1.976072 7
-0.4252481 0.598263 2.016995 8
-0.3753802 0.3427401 2.040876 9
-0.3406357 0.1454559 1.996238 10
-0.345508 0.0756084 1.999371 11
-0.6521018 0.1337251 2.030986 12
-0.6453432 -0.2178339 2.140554 13
-0.6270196 -0.5323991 2.221105 14
-0.6157475 -0.5980017 2.159805 15
-0.513383 0.1319557 2.047285 16
-0.531215 -0.2312976 2.159368 17
-0.5476201 -0.5419739 2.233765 18
-0.5477051 -0.5898903 2.159999 19
-0.5859712 0.6462687 2.015054 20
-0.7890154 0.05295912 1.988423 21
-0.8241565 0.1438034 1.973342 22
-0.3507873 0.008935235 2.026069 23
-0.3265614 0.06629657 1.973058 24
-0.5922732 0.1350754 2.072315 0
-0.5896242 0.4314461 2.043519 1
-0.5839669 0.7156619 2.003067 2
-0.5885814 0.8602214 1.989607 3
-0.7485592 0.6076099 2.005515 4
-0.7885269 0.3547139 2.018285 5
-0.788598 0.1543681 1.976837 6
-0.7812609 0.1303902 1.975428 7
-0.4256639 0.5986768 2.017213 8
-0.3754064 0.3432608 2.041262 9
-0.3407536 0.146038 1.996186 10
-0.3445541 0.07790034 1.997572 11
-0.6521733 0.1337501 2.031005 12
-0.6447725 -0.221111 2.141498 13
-0.6261706 -0.5326688 2.221084 14
-0.6153488 -0.5979265 2.159837 15
-0.5134621 0.1320097 2.047279 16
-0.5315528 -0.2319518 2.160065 17
-0.5472375 -0.5420993 2.233688 18
-0.5475802 -0.5899321 2.159862 19
-0.5859553 0.6462713 2.015093 20
-0.7899563 0.05227048 1.991897 21
-0.8247111 0.1443583 1.973853 22
-0.3501526 0.008917375 2.022402 23
-0.3238548 0.06591482 1.979073 24
-0.5922893 0.1351027 2.072216 0
-0.5897154 0.4313559 2.043415 1
-0.5841669 0.7154508 2.003049 2
-0.588754 0.8593037 1.987756 3
-0.7486446 0.607675 2.005552 4
-0.788543 0.3547593 2.018363 5
-0.7885197 0.1543128 1.977536 6
-0.7812923 0.1307291 1.975834 7
-0.4258355 0.598798 2.017134 8
-0.3754653 0.343298 2.041089 9
-0.3407902 0.1460713 1.996053 10
-0.344533 0.07735707 1.998409 11
-0.652195 0.1337592 2.030942 12
-0.6445256 -0.2204591 2.141356 13
-0.6273248 -0.5322412 2.221366 14
-0.616328 -0.6002106 2.159016 15
-0.5134659 0.1320621 2.047155 16
-0.5317554 -0.2323428 2.160287 17
-0.5404276 -0.5300742 2.234869 18
-0.5479515 -0.5879456 2.161897 19
-0.5861213 0.6460921 2.015046 20
-0.7900248 0.05591592 1.988512 21
-0.824699 0.1422407 1.974222 22
-0.3506165 0.008930821 2.025069 23
-0.3241121 0.06709546 1.978959 24
-0.5922893 0.1351027 2.072216 0
-0.5897154 0.4313559 2.043415 1
-0.5841669 0.7154508 2.003049 2
-0.588754 0.8593037 1.987756 3
-0.7486446 0.607675 2.005552 4
-0.788543 0.3547593 2.018363 5
-0.7885197 0.1543128 1.977536 6
-0.7812923 0.1307291 1.975834 7
-0.4258355 0.598798 2.017134 8
-0.3754653 0.343298 2.041089 9
-0.3407902 0.1460713 1.996053 10
-0.344533 0.07735707 1.998409 11
-0.652195 0.1337592 2.030942 12
-0.6445256 -0.2204591 2.141356 13
-0.6273248 -0.5322412 2.221366 14
-0.616328 -0.6002106 2.159016 15
-0.5134659 0.1320621 2.047155 16
-0.5317554 -0.2323428 2.160287 17
-0.5404276 -0.5300742 2.234869 18
-0.5479515 -0.5879456 2.161897 19
-0.5861213 0.6460921 2.015046 20
-0.7900248 0.05591592 1.988512 21
-0.824699 0.1422407 1.974222 22
-0.3506165 0.008930821 2.025069 23
-0.3241121 0.06709546 1.978959 24
-0.5923342 0.1351104 2.072193 0
-0.5898874 0.4311076 2.043091 1
-0.5844476 0.7148086 2.002327 2
-0.5888196 0.8593464 1.987663 3
-0.7487474 0.6076661 2.005587 4
-0.7887687 0.3548202 2.018579 5
-0.7881097 0.1545818 1.976395 6
-0.7818577 0.1289357 1.975579 7
-0.4259284 0.5987856 2.01713 8
-0.3755197 0.3433621 2.040929 9
-0.3407793 0.1462058 1.995562 10
-0.3447347 0.07747479 1.998331 11
-0.6522524 0.1337621 2.030916 12
-0.6441712 -0.2197601 2.141468 13
-0.6275113 -0.5316699 2.221319 14
-0.6155959 -0.5992448 2.161637 15
-0.5134974 0.1320745 2.047144 16
-0.5318276 -0.2323172 2.160291 17
-0.5473061 -0.5455535 2.232555 18
-0.5485545 -0.5927326 2.158191 19
-0.5863763 0.6455495 2.014428 20
-0.7903065 0.05304691 1.991696 21
-0.8216619 0.1319974 1.973333 22
-0.3503285 0.008921789 2.023402 23
-0.326055 0.0665893 1.973712 24
-0.5923342 0.1351104 2.072193 0
-0.5898874 0.4311076 2.043091 1
-0.5844476 0.7148086 2.002327 2
-0.5888196 0.8593464 1.987663 3
-0.7487474 0.6076661 2.005587 4
-0.7887687 0.3548202 2.018579 5
-0.7881097 0.1545818 1.976395 6
-0.7818577 0.1289357 1.975579 7
-0.4259284 0.5987856 2.01713 8
-0.3755197 0.3433621 2.040929 9
-0.3407793 0.1462058 1.995562 10
-0.3447347 0.07747479 1.998331 11
-0.6522524 0.1337621 2.030916 12
-0.6441712 -0.2197601 2.141468 13
-0.6275113 -0.5316699 2.221319 14
-0.6155959 -0.5992448 2.161637 15
-0.5134974 0.1320745 2.047144 16
-0.5318276 -0.2323172 2.160291 17
-0.5473061 -0.5455535 2.232555 18
-0.5485545 -0.5927326 2.158191 19
-0.5863763 0.6455495 2.014428 20
-0.7903065 0.05304691 1.991696 21
-0.8216619 0.1319974 1.973333 22
-0.3503285 0.008921789 2.023402 23
-0.326055 0.0665893 1.973712 24
-0.592363 0.1351284 2.072164 0
-0.5898962 0.4311305 2.043093 1
-0.584423 0.714987 2.002499 2
-0.5921221 0.8620653 1.992901 3
-0.7487838 0.6076284 2.005579 4
-0.7887701 0.3548223 2.018575 5
-0.7880152 0.1544534 1.977185 6
-0.7816802 0.1298688 1.975697 7
-0.4261717 0.5989113 2.017121 8
-0.3755972 0.3433344 2.040785 9
-0.3406832 0.1462504 1.995183 10
-0.3441867 0.07868546 1.998283 11
-0.6522754 0.1337655 2.030914 12
-0.643854 -0.2190047 2.141319 13
-0.6284434 -0.5308641 2.221257 14
-0.6152097 -0.5986223 2.16224 15
-0.5135329 0.1321227 2.047071 16
-0.5312993 -0.2311742 2.159658 17
-0.5481415 -0.5483584 2.232625 18
-0.5485111 -0.5943581 2.15667 19
-0.586367 0.6456647 2.014528 20
-0.7899294 0.05310856 1.991696 21
-0.8234853 0.1394514 1.974078 22
-0.3502387 0.008923234 2.022902 23
-0.3219606 0.0672965 1.985542 24
-0.592363 0.1351284 2.072164 0
-0.5898962 0.4311305 2.043093 1
-0.584423 0.714987 2.002499 2
-0.5921221 0.8620653 1.992901 3
-0.7487838 0.6076284 2.005579 4
-0.7887701 0.3548223 2.018575 5
-0.7880152 0.1544534 1.977185 6
-0.7816802 0.1298688 1.975697 7
-0.4261717 0.5989113 2.017121 8
-0.3755972 0.3433344 2.040785 9
-0.3406832 0.1462504 1.995183 10
-0.3441867 0.07868546 1.998283 11
-0.6522754 0.1337655 2.030914 12
-0.643854 -0.2190047 2.141319 13
-0.6284434 -0.5308641 2.221257 14
-0.6152097 -0.5986223 2.16224 15
-0.5135329 0.1321227 2.047071 16
-0.5312993 -0.2311742 2.159658 17
-0.5481415 -0.5483584 2.232625 18
-0.5485111 -0.5943581 2.15667 19
-0.586367 0.6456647 2.014528 20
-0.7899294 0.05310856 1.991696 21
-0.8234853 0.1394514 1.974078 22
-0.3502387 0.008923234 2.022902 23
-0.3219606 0.0672965 1.985542 24
-0.5925034 0.1351245 2.072056 0
-0.5899328 0.4310989 2.042933 1
-0.5843481 0.7149814 2.002347 2
-0.5932543 0.8624229 1.993483 3
-0.748842 0.6075162 2.005514 4
-0.7887309 0.3548359 2.018563 5
-0.7880723 0.1543196 1.978114 6
-0.7807817 0.1280926 1.976091 7
-0.4262373 0.5988532 2.017117 8
-0.3757024 0.3433664 2.040644 9
-0.3406477 0.1462948 1.995102 10
-0.3447902 0.07797953 1.999239 11
-0.6524086 0.133747 2.03084 12
-0.6450351 -0.217089 2.140217 13
-0.6273274 -0.5315289 2.220886 14
-0.6146625 -0.5984035 2.162005 15
-0.5136704 0.1321385 2.046946 16
-0.5316326 -0.2317227 2.159975 17
-0.5474256 -0.551361 2.233675 18
-0.548667 -0.595077 2.155287 19
-0.5863209 0.6456502 2.014379 20
-0.7882848 0.05237768 1.99245 21
-0.818292 0.1340575 1.967375 22
-0.3494258 0.008662328 2.02426 23
-0.3311841 0.04232103 1.981889 24
-0.5927043 0.1351116 2.072018 0
-0.5900369 0.4308832 2.042682 1
-0.5842669 0.7144654 2.001847 2
-0.5980762 0.8667854 1.998931 3
-0.7489032 0.6074554 2.005534 4
-0.7887262 0.3548214 2.01857 5
-0.7880098 0.1542261 1.978629 6
-0.7799116 0.1262859 1.976233 7
-0.4265573 0.5990293 2.0175 8
-0.3757607 0.3433098 2.040629 9
-0.3410245 0.1460505 1.995826 10
-0.3442371 0.07741103 1.999942 11
-0.6525737 0.1337619 2.030814 12
-0.6464064 -0.217039 2.139992 13
-0.6270464 -0.5309936 2.220622 14
-0.6145822 -0.5975261 2.162605 15
-0.5139141 0.132086 2.046914 16
-0.5314051 -0.2319582 2.160198 17
-0.547534 -0.5519533 2.234233 18
-0.5479223 -0.5950148 2.154985 19
-0.5862986 0.6452186 2.013953 20
-0.7869722 0.05319031 1.993391 21
-0.8221018 0.1402541 1.971712 22
-0.3481247 0.009164031 2.02528 23
-0.3225103 0.07188179 1.983636 24
-0.5927433 0.1351068 2.071968 0
-0.5900815 0.4308797 2.042638 1
-0.58431 0.7144942 2.001846 2
-0.5979003 0.8668787 1.999364 3
-0.7490022 0.6073814 2.005573 4
-0.7887151 0.3547573 2.018555 5
-0.7876391 0.1540552 1.979288 6
-0.7791391 0.1280194 1.975769 7
-0.426616 0.5990282 2.017517 8
-0.3758307 0.3433004 2.040515 9
-0.3409131 0.1460888 1.995616 10
-0.3448957 0.07750084 1.998555 11
-0.6526192 0.1337672 2.030788 12
-0.6472058 -0.2200142 2.140537 13
-0.62745 -0.530901 2.220649 14
-0.6144729 -0.5975042 2.162456 15
-0.513943 0.1320714 2.046844 16
-0.5312757 -0.2317554 2.160069 17
-0.5465455 -0.5499224 2.233953 18
-0.5478039 -0.5940976 2.156048 19
-0.5863364 0.6452358 2.013942 20
-0.7868528 0.05672863 1.992258 21
-0.8218566 0.1523142 1.971125 22
-0.3495912 0.007781378 2.025778 23
-0.330125 0.04331035 1.979125 24
-0.5927596 0.1351172 2.071938 0
-0.5900892 0.4309211 2.042686 1
-0.5842847 0.7148143 2.002397 2
-0.5979341 0.8669953 1.999705 3
-0.7490129 0.6073421 2.005567 4
-0.7882537 0.3544566 2.018026 5
-0.7875283 0.1536621 1.97942 6
-0.7792594 0.1279746 1.975623 7
-0.4266336 0.5990278 2.017527 8
-0.3758314 0.3433137 2.040513 9
-0.3407993 0.1461545 1.995431 10
-0.3442812 0.07809249 1.998787 11
-0.6526382 0.1337856 2.030759 12
-0.6474944 -0.220412 2.140507 13
-0.6278884 -0.5308595 2.220486 14
-0.6143733 -0.5974553 2.162319 15
-0.5139544 0.1320753 2.046821 16
-0.531556 -0.2319795 2.160094 17
-0.5465309 -0.5498168 2.234138 18
-0.547707 -0.5938763 2.156084 19
-0.5863237 0.645454 2.014309 20
-0.7868434 0.05431184 1.990273 21
-0.8162212 0.1422612 1.963818 22
-0.3477727 0.01381747 2.022738 23
-0.3526183 0.08179001 1.959 24
-0.5927596 0.1351172 2.071938 0
-0.5900892 0.4309211 2.042686 1
-0.5842847 0.7148143 2.002397 2
-0.5979341 0.8669953 1.999705 3
-0.7490129 0.6073421 2.005567 4
-0.7882537 0.3544566 2.018026 5
-0.7875283 0.1536621 1.97942 6
-0.7792594 0.1279746 1.975623 7
-0.4266336 0.5990278 2.017527 8
-0.3758314 0.3433137 2.040513 9
-0.3407993 0.1461545 1.995431 10
-0.3442812 0.07809249 1.998787 11
-0.6526382 0.1337856 2.030759 12
-0.6474944 -0.220412 2.140507 13
-0.6278884 -0.5308595 2.220486 14
-0.6143733 -0.5974553 2.162319 15
-0.5139544 0.1320753 2.046821 16
-0.531556 -0.2319795 2.160094 17
-0.5465309 -0.5498168 2.234138 18
-0.547707 -0.5938763 2.156084 19
-0.5863237 0.645454 2.014309 20
-0.7868434 0.05431184 1.990273 21
-0.8162212 0.1422612 1.963818 22
-0.3477727 0.01381747 2.022738 23
-0.3526183 0.08179001 1.959 24
-0.5927806 0.1351106 2.07192 0
-0.5901145 0.4307663 2.042566 1
-0.5842716 0.7144533 2.002168 2
-0.5976897 0.8667186 1.999458 3
-0.7490292 0.6073356 2.005562 4
-0.7882305 0.3544243 2.018029 5
-0.7874511 0.1535634 1.979877 6
-0.7799451 0.1279873 1.97586 7
-0.4266686 0.5989959 2.017511 8
-0.3758573 0.343364 2.040413 9
-0.3409325 0.1462042 1.995231 10
-0.3448915 0.07730261 1.997771 11
-0.6526607 0.1337748 2.03075 12
-0.6476778 -0.2204493 2.140354 13
-0.6282572 -0.5306909 2.220525 14
-0.6157851 -0.5961846 2.164668 15
-0.5139724 0.132075 2.046798 16
-0.5313066 -0.2317407 2.159952 17
-0.5462545 -0.5495563 2.234201 18
-0.5476313 -0.5936847 2.156257 19
-0.5863213 0.6451507 2.014114 20
-0.7875053 0.05274484 1.989637 21
-0.82111 0.1372702 1.972603 22
-0.349545 0.007779818 2.025528 23
-0.3709955 0.07321304 1.98975 24
-0.5927806 0.1351106 2.07192 0
-0.5901145 0.4307663 2.042566 1
-0.5842716 0.7144533 2.002168 2
-0.5976897 0.8667186 1.999458 3
-0.7490292 0.6073356 2.005562 4
-0.7882305 0.3544243 2.018029 5
-0.7874511 0.1535634 1.979877 6
-0.7799451 0.1279873 1.97586 7
-0.4266686 0.5989959 2.017511 8
-0.3758573 0.343364 2.040413 9
-0.3409325 0.1462042 1.995231 10
-0.3448915 0.07730261 1.997771 11
-0.6526607 0.1337748 2.03075 12
-0.6476778 -0.2204493 2.140354 13
-0.6282572 -0.5306909 2.220525 14
-0.6157851 -0.5961846 2.164668 15
-0.5139724 0.132075 2.046798 16
-0.5313066 -0.2317407 2.159952 17
-0.5462545 -0.5495563 2.234201 18
-0.5476313 -0.5936847 2.156257 19
-0.5863213 0.6451507 2.014114 20
-0.7875053 0.05274484 1.989637 21
-0.82111 0.1372702 1.972603 22
-0.349545 0.007779818 2.025528 23
-0.3709955 0.07321304 1.98975 24
-0.5928019 0.1351201 2.07191 0
-0.5901477 0.4306815 2.042484 1
-0.5842996 0.7142212 2.001997 2
-0.597764 0.8669819 1.999707 3
-0.7490942 0.6073915 2.005646 4
-0.7881232 0.3541232 2.017878 5
-0.7873004 0.1531259 1.980695 6
-0.7787791 0.1166972 1.98006 7
-0.4267094 0.5990525 2.017493 8
-0.3758731 0.3433487 2.040412 9
-0.3410495 0.1461726 1.995226 10
-0.3462645 0.07714833 1.997748 11
-0.6526802 0.1337912 2.030743 12
-0.646894 -0.2198287 2.140624 13
-0.628163 -0.5305688 2.220548 14
-0.615368 -0.5962879 2.165015 15
-0.5139947 0.1320789 2.04679 16
-0.5310314 -0.2312966 2.159797 17
-0.5384727 -0.5288809 2.234709 18
-0.5466301 -0.5877362 2.161671 19
-0.5863505 0.6449599 2.01397 20
-0.7851192 0.05531032 1.98445 21
-0.8151842 0.1211102 1.968696 22
-0.3517095 0.007873272 2.023829 23
-0.3707694 0.06473091 2.001273 24
-0.5927823 0.1351363 2.071899 0
-0.5901637 0.4306501 2.042449 1
-0.5844014 0.7141189 2.001934 2
-0.597919 0.8671775 1.999976 3
-0.7491786 0.6073958 2.005724 4
-0.7878205 0.3538785 2.017625 5
-0.7871574 0.1527813 1.981195 6
-0.7788575 0.1153937 1.979858 7
-0.4267914 0.5992402 2.017524 8
-0.3759585 0.3432651 2.040298 9
-0.3409752 0.1461475 1.99494 10
-0.3466519 0.07744207 1.99762 11
-0.6526722 0.1337908 2.030748 12
-0.6465651 -0.2202091 2.140788 13
-0.6286486 -0.5304088 2.220585 14
-0.6167161 -0.5956793 2.166395 15
-0.5139478 0.1321408 2.046741 16
-0.5308024 -0.2312807 2.159838 17
-0.5402483 -0.5369491 2.235559 18
-0.5462835 -0.5877491 2.161707 19
-0.5864229 0.6448783 2.013916 20
-0.7855355 0.05441611 1.984366 21
-0.8150364 0.117473 1.970609 22
-0.3523311 0.007765777 2.021775 23
-0.3553936 0.08013442 1.957667 24
-0.592802 0.1351332 2.071907 0
-0.5901574 0.4305577 2.04237 1
-0.5842954 0.7138892 2.001681 2
-0.5978878 0.8672422 2.000287 3
-0.7492256 0.6073793 2.005787 4
-0.7876608 0.3538401 2.017463 5
-0.787168 0.152716 1.981252 6
-0.7785909 0.1163067 1.979723 7
-0.4268225 0.5992006 2.017508 8
-0.3760309 0.3432502 2.040301 9
-0.3410196 0.1461286 1.994991 10
-0.3478856 0.07755253 1.996532 11
-0.6526981 0.1337741 2.030817 12
-0.6469723 -0.2185778 2.139933 13
-0.6291221 -0.5298069 2.220628 14
-0.6165215 -0.5955841 2.16637 15
-0.5139822 0.1321455 2.04672 16
-0.5309924 -0.232121 2.160487 17
-0.5426685 -0.5461746 2.235235 18
-0.5468205 -0.5911304 2.15888 19
-0.5863481 0.6446853 2.013717 20
-0.7854598 0.05274081 1.988703 21
-0.8165934 0.1233041 1.970792 22
-0.3544243 0.007770102 2.022022 23
-0.357008 0.08022887 1.956882 24
-0.59281 0.1351127 2.071907 0
-0.5901592 0.4305588 2.042398 1
-0.5842812 0.7140326 2.001907 2
-0.5974872 0.8668562 1.999983 3
-0.7492825 0.6073657 2.005805 4
-0.7877629 0.3537076 2.017503 5
-0.7871445 0.1525786 1.98132 6
-0.7783771 0.1168372 1.98017 7
-0.4268656 0.5992098 2.017493 8
-0.3761547 0.343008 2.040155 9
-0.3408563 0.1459153 1.99496 10
-0.3499612 0.07565244 1.997948 11
-0.6527106 0.1337482 2.030846 12
-0.6462542 -0.2179696 2.139983 13
-0.6296478 -0.5299309 2.22087 14
-0.6174539 -0.5957682 2.165326 15
-0.5139908 0.1321182 2.046698 16
-0.5312434 -0.232617 2.160939 17
-0.542365 -0.5456499 2.235196 18
-0.5466247 -0.5908396 2.159137 19
-0.5863389 0.6447719 2.013874 20
-0.7863619 0.06201945 1.988811 21
-0.8167551 0.1225446 1.972321 22
-0.3543108 0.008648166 2.020826 23
-0.373937 0.05782569 1.998437 24
-0.5928371 0.1351093 2.071912 0
-0.5901827 0.4304615 2.042343 1
-0.584271 0.7138009 2.00176 2
-0.597104 0.8662532 1.999473 3
-0.749377 0.6073258 2.005827 4
-0.7877679 0.3536648 2.017524 5
-0.7870187 0.1525037 1.981569 6
-0.7785348 0.1158825 1.979881 7
-0.4268846 0.5992482 2.017479 8
-0.3762532 0.3427975 2.04017 9
-0.3410755 0.14559 1.995503 10
-0.3515211 0.07523859 1.998095 11
-0.6527251 0.1337555 2.030857 12
-0.645916 -0.2176622 2.140013 13
-0.6300822 -0.5301026 2.221319 14
-0.6182343 -0.5961315 2.164536 15
-0.5140412 0.1320985 2.046698 16
-0.5313695 -0.2326798 2.160909 17
-0.5424101 -0.545262 2.235344 18
-0.5473706 -0.5907646 2.15985 19
-0.5863388 0.6445782 2.013757 20
-0.7855992 0.05441758 1.984532 21
-0.8158212 0.1220363 1.970258 22
-0.3578034 0.007771408 2.021769 23
-0.3626631 0.04846529 2.026 24
-0.5928371 0.1351093 2.071912 0
-0.5901827 0.4304615 2.042343 1
-0.584271 0.7138009 2.00176 2
-0.597104 0.8662532 1.999473 3
-0.749377 0.6073258 2.005827 4
-0.7877679 0.3536648 2.017524 5
-0.7870187 0.1525037 1.981569 6
-0.7785348 0.1158825 1.979881 7
-0.4268846 0.5992482 2.017479 8
-0.3762532 0.3427975 2.04017 9
-0.3410755 0.14559 1.995503 10
-0.3515211 0.07523859 1.998095 11
-0.6527251 0.1337555 2.030857 12
-0.645916 -0.2176622 2.140013 13
-0.6300822 -0.5301026 2.221319 14
-0.6182343 -0.5961315 2.164536 15
-0.5140412 0.1320985 2.046698 16
-0.5313695 -0.2326798 2.160909 17
-0.5424101 -0.545262 2.235344 18
-0.5473706 -0.5907646 2.15985 19
-0.5863388 0.6445782 2.013757 20
-0.7855992 0.05441758 1.984532 21
-0.8158212 0.1220363 1.970258 22
-0.3578034 0.007771408 2.021769 23
-0.3626631 0.04846529 2.026 24
-0.5928351 0.1351374 2.071857 0
-0.5901746 0.4304773 2.042332 1
-0.5842451 0.7138627 2.001802 2
-0.597137 0.8663229 1.999406 3
-0.749518 0.6073344 2.00591 4
-0.7877411 0.3535608 2.017797 5
-0.7869355 0.1524467 1.98149 6
-0.7771028 0.11563 1.979133 7
-0.4267256 0.5995511 2.018353 8
-0.3768629 0.3421817 2.039938 9
-0.3458032 0.1438179 1.998211 10
-0.3626181 0.07837355 1.994831 11
